participant,frame_file,frame_name,outcome_prediction
1048,q_10_main_0_30fps_frame0015.png,q_10_main_0_30fps_frame0015,Poorly
1048,q_10_main_0_30fps_frame0030.png,q_10_main_0_30fps_frame0030,Poorly
1048,q_10_main_0_30fps_frame0045.png,q_10_main_0_30fps_frame0045,Poorly
1048,q_10_main_0_30fps_frame0060.png,q_10_main_0_30fps_frame0060,Poorly
1048,q_10_main_0_30fps_frame0075.png,q_10_main_0_30fps_frame0075,Poorly
1048,q_10_main_0_30fps_frame0090.png,q_10_main_0_30fps_frame0090,Poorly
1048,q_12_main_1_30fps_frame0015.png,q_12_main_1_30fps_frame0015,Poorly
1048,q_12_main_1_30fps_frame0030.png,q_12_main_1_30fps_frame0030,Poorly
1048,q_12_main_1_30fps_frame0045.png,q_12_main_1_30fps_frame0045,Poorly
1048,q_12_main_1_30fps_frame0060.png,q_12_main_1_30fps_frame0060,Poorly
1048,q_12_main_1_30fps_frame0075.png,q_12_main_1_30fps_frame0075,Poorly
1048,q_12_main_1_30fps_frame0090.png,q_12_main_1_30fps_frame0090,Poorly
1048,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Poorly
1048,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Poorly
1048,q_14_main_0_30fps_frame0044.png,q_14_main_0_30fps_frame0044,Poorly
1048,q_14_main_0_30fps_frame0059.png,q_14_main_0_30fps_frame0059,Poorly
1048,q_14_main_0_30fps_frame0074.png,q_14_main_0_30fps_frame0074,Poorly
1048,q_14_main_0_30fps_frame0089.png,q_14_main_0_30fps_frame0089,Poorly
1048,q_15_main_1_30fps_frame0013.png,q_15_main_1_30fps_frame0013,Poorly
1048,q_15_main_1_30fps_frame0028.png,q_15_main_1_30fps_frame0028,Poorly
1048,q_15_main_1_30fps_frame0043.png,q_15_main_1_30fps_frame0043,Poorly
1048,q_15_main_1_30fps_frame0058.png,q_15_main_1_30fps_frame0058,Poorly
1048,q_15_main_1_30fps_frame0073.png,q_15_main_1_30fps_frame0073,Poorly
1048,q_15_main_1_30fps_frame0088.png,q_15_main_1_30fps_frame0088,Poorly
1048,q_17_main_1_30fps_frame0013.png,q_17_main_1_30fps_frame0013,Poorly
1048,q_17_main_1_30fps_frame0028.png,q_17_main_1_30fps_frame0028,Poorly
1048,q_17_main_1_30fps_frame0043.png,q_17_main_1_30fps_frame0043,Poorly
1048,q_17_main_1_30fps_frame0058.png,q_17_main_1_30fps_frame0058,Poorly
1048,q_17_main_1_30fps_frame0073.png,q_17_main_1_30fps_frame0073,Poorly
1048,q_17_main_1_30fps_frame0088.png,q_17_main_1_30fps_frame0088,Poorly
1048,q_20_main_0_30fps_frame0014.png,q_20_main_0_30fps_frame0014,Poorly
1048,q_20_main_0_30fps_frame0029.png,q_20_main_0_30fps_frame0029,Poorly
1048,q_20_main_0_30fps_frame0044.png,q_20_main_0_30fps_frame0044,Poorly
1048,q_20_main_0_30fps_frame0059.png,q_20_main_0_30fps_frame0059,Poorly
1048,q_20_main_0_30fps_frame0074.png,q_20_main_0_30fps_frame0074,Poorly
1048,q_20_main_0_30fps_frame0089.png,q_20_main_0_30fps_frame0089,Poorly
1048,q_23_main_0_30fps_frame0014.png,q_23_main_0_30fps_frame0014,Poorly
1048,q_23_main_0_30fps_frame0029.png,q_23_main_0_30fps_frame0029,Poorly
1048,q_23_main_0_30fps_frame0044.png,q_23_main_0_30fps_frame0044,Poorly
1048,q_23_main_0_30fps_frame0059.png,q_23_main_0_30fps_frame0059,Poorly
1048,q_23_main_0_30fps_frame0074.png,q_23_main_0_30fps_frame0074,Poorly
1048,q_23_main_0_30fps_frame0089.png,q_23_main_0_30fps_frame0089,Poorly
1048,q_24_main_0_30fps_frame0014.png,q_24_main_0_30fps_frame0014,Poorly
1048,q_24_main_0_30fps_frame0029.png,q_24_main_0_30fps_frame0029,Poorly
1048,q_24_main_0_30fps_frame0044.png,q_24_main_0_30fps_frame0044,Poorly
1048,q_24_main_0_30fps_frame0059.png,q_24_main_0_30fps_frame0059,Poorly
1048,q_24_main_0_30fps_frame0074.png,q_24_main_0_30fps_frame0074,Poorly
1048,q_24_main_0_30fps_frame0089.png,q_24_main_0_30fps_frame0089,Poorly
1048,q_25_main_0_30fps_frame0014.png,q_25_main_0_30fps_frame0014,Poorly
1048,q_25_main_0_30fps_frame0029.png,q_25_main_0_30fps_frame0029,Poorly
1048,q_25_main_0_30fps_frame0044.png,q_25_main_0_30fps_frame0044,Poorly
1048,q_25_main_0_30fps_frame0059.png,q_25_main_0_30fps_frame0059,Poorly
1048,q_25_main_0_30fps_frame0074.png,q_25_main_0_30fps_frame0074,Poorly
1048,q_25_main_0_30fps_frame0089.png,q_25_main_0_30fps_frame0089,Poorly
1048,q_29_main_0_30fps_frame0015.png,q_29_main_0_30fps_frame0015,Poorly
1048,q_29_main_0_30fps_frame0030.png,q_29_main_0_30fps_frame0030,Poorly
1048,q_29_main_0_30fps_frame0045.png,q_29_main_0_30fps_frame0045,Poorly
1048,q_29_main_0_30fps_frame0060.png,q_29_main_0_30fps_frame0060,Poorly
1048,q_29_main_0_30fps_frame0075.png,q_29_main_0_30fps_frame0075,Poorly
1048,q_29_main_0_30fps_frame0090.png,q_29_main_0_30fps_frame0090,Poorly
1048,q_2_main_1_30fps_frame0014.png,q_2_main_1_30fps_frame0014,Poorly
1048,q_2_main_1_30fps_frame0029.png,q_2_main_1_30fps_frame0029,Poorly
1048,q_2_main_1_30fps_frame0044.png,q_2_main_1_30fps_frame0044,Poorly
1048,q_2_main_1_30fps_frame0059.png,q_2_main_1_30fps_frame0059,Poorly
1048,q_2_main_1_30fps_frame0074.png,q_2_main_1_30fps_frame0074,Poorly
1048,q_2_main_1_30fps_frame0089.png,q_2_main_1_30fps_frame0089,Poorly
1048,q_30_main_0_30fps_frame0014.png,q_30_main_0_30fps_frame0014,Poorly
1048,q_30_main_0_30fps_frame0029.png,q_30_main_0_30fps_frame0029,Poorly
1048,q_30_main_0_30fps_frame0044.png,q_30_main_0_30fps_frame0044,Poorly
1048,q_30_main_0_30fps_frame0059.png,q_30_main_0_30fps_frame0059,Poorly
1048,q_30_main_0_30fps_frame0074.png,q_30_main_0_30fps_frame0074,Poorly
1048,q_30_main_0_30fps_frame0089.png,q_30_main_0_30fps_frame0089,Poorly
1048,q_4_main_1_30fps_frame0014.png,q_4_main_1_30fps_frame0014,Poorly
1048,q_4_main_1_30fps_frame0029.png,q_4_main_1_30fps_frame0029,Poorly
1048,q_4_main_1_30fps_frame0044.png,q_4_main_1_30fps_frame0044,Poorly
1048,q_4_main_1_30fps_frame0059.png,q_4_main_1_30fps_frame0059,Poorly
1048,q_4_main_1_30fps_frame0074.png,q_4_main_1_30fps_frame0074,Poorly
1048,q_4_main_1_30fps_frame0089.png,q_4_main_1_30fps_frame0089,Poorly
1048,q_6_main_1_30fps_frame0015.png,q_6_main_1_30fps_frame0015,Poorly
1048,q_6_main_1_30fps_frame0030.png,q_6_main_1_30fps_frame0030,Poorly
1048,q_6_main_1_30fps_frame0045.png,q_6_main_1_30fps_frame0045,Poorly
1048,q_6_main_1_30fps_frame0060.png,q_6_main_1_30fps_frame0060,Poorly
1048,q_6_main_1_30fps_frame0075.png,q_6_main_1_30fps_frame0075,Poorly
1048,q_6_main_1_30fps_frame0090.png,q_6_main_1_30fps_frame0090,Poorly
1048,q_warmup_3_main_1_30fps_frame0013.png,q_warmup_3_main_1_30fps_frame0013,Poorly
1048,q_warmup_3_main_1_30fps_frame0028.png,q_warmup_3_main_1_30fps_frame0028,Poorly
1048,q_warmup_3_main_1_30fps_frame0043.png,q_warmup_3_main_1_30fps_frame0043,Poorly
1048,q_warmup_3_main_1_30fps_frame0058.png,q_warmup_3_main_1_30fps_frame0058,Poorly
1048,q_warmup_3_main_1_30fps_frame0073.png,q_warmup_3_main_1_30fps_frame0073,Poorly
1048,q_warmup_3_main_1_30fps_frame0088.png,q_warmup_3_main_1_30fps_frame0088,Poorly
1048,q_warmup_5_main_0_30fps_frame0015.png,q_warmup_5_main_0_30fps_frame0015,"Error analyzing image: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
1048,q_warmup_5_main_0_30fps_frame0030.png,q_warmup_5_main_0_30fps_frame0030,"Error analyzing image: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=600)"
1048,q_warmup_5_main_0_30fps_frame0045.png,q_warmup_5_main_0_30fps_frame0045,"Error analyzing image: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=600)"
1048,q_warmup_5_main_0_30fps_frame0060.png,q_warmup_5_main_0_30fps_frame0060,"Error analyzing image: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=600)"
1048,q_warmup_5_main_0_30fps_frame0075.png,q_warmup_5_main_0_30fps_frame0075,"Error analyzing image: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=600)"
1048,q_warmup_5_main_0_30fps_frame0090.png,q_warmup_5_main_0_30fps_frame0090,"Error analyzing image: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=600)"
